"","2010 SOC Code","O*NET-SOC Code","Title","Percent No Bachelors","education_STW","knowledge_STW","rothwell_STW"
"776","45-2093","45-2093.00","Farmworkers, Farm, Ranch, and Aquacultural Animals",99.77,1,0,0
"777","45-2099","45-2099.00",NA,NA,NA,NA,NA
"778","45-3011","45-3011.00","Fishers and Related Fishing Workers",90.98,1,0,0
"779","45-3021","45-3021.00","Hunters and Trappers",95.65,1,0,0
"780","45-4011","45-4011.00","Forest and Conservation Workers",41.98,0,0,0
"781","45-4021","45-4021.00","Fallers",100,1,0,0
"782","45-4022","45-4022.00","Logging Equipment Operators",100,1,1,1
"783","45-4023","45-4023.00","Log Graders and Scalers",100,1,0,0
"784","45-4029","45-4029.00",NA,NA,NA,NA,NA
"785","47-1011","47-1011.00","First-Line Supervisors of Construction Trades and Extraction Workers",100,1,1,1
"786","47-1011","47-1011.03","Solar Energy Installation Managers",89.47,1,1,1
"787","47-2011","47-2011.00","Boilermakers",100,1,1,1
"788","47-2021","47-2021.00","Brickmasons and Blockmasons",99.99,1,1,1
"789","47-2022","47-2022.00","Stonemasons",100,1,1,1
"790","47-2031","47-2031.00",NA,NA,1,1,1
"791","47-2031","47-2031.01","Construction Carpenters",99.36,1,1,1
"792","47-2031","47-2031.02","Rough Carpenters",96.05,1,1,1
"793","47-2041","47-2041.00","Carpet Installers",100,1,0,0
"794","47-2042","47-2042.00","Floor Layers, Except Carpet, Wood, and Hard Tiles",99.99,1,0,0
"795","47-2043","47-2043.00","Floor Sanders and Finishers",100,1,0,0
"796","47-2044","47-2044.00","Tile and Marble Setters",100.01,1,0,0
"797","47-2051","47-2051.00","Cement Masons and Concrete Finishers",99.99,1,0,0
"798","47-2053","47-2053.00","Terrazzo Workers and Finishers",100.01,1,0,0
"799","47-2061","47-2061.00","Construction Laborers",98.78,1,0,0
"800","47-2071","47-2071.00","Paving, Surfacing, and Tamping Equipment Operators",100,1,0,0
"801","47-2072","47-2072.00","Pile-Driver Operators",100.01,1,1,1
"802","47-2073","47-2073.00","Operating Engineers and Other Construction Equipment Operators",100,1,0,0
"803","47-2081","47-2081.00","Drywall and Ceiling Tile Installers",95.18,1,1,1
"804","47-2082","47-2082.00","Tapers",100,1,0,0
"805","47-2111","47-2111.00","Electricians",92.37,1,1,1
"806","47-2121","47-2121.00","Glaziers",100,1,1,1
"807","47-2131","47-2131.00","Insulation Workers, Floor, Ceiling, and Wall",100,1,0,0
"808","47-2132","47-2132.00","Insulation Workers, Mechanical",100,1,0,0
"809","47-2141","47-2141.00","Painters, Construction and Maintenance",90.04,1,0,0
"810","47-2142","47-2142.00","Paperhangers",100,1,0,0
"811","47-2151","47-2151.00","Pipelayers",95.7,1,1,1
"812","47-2152","47-2152.00",NA,NA,1,1,1
"813","47-2152","47-2152.01","Pipe Fitters and Steamfitters",100,1,1,1
"814","47-2152","47-2152.02","Plumbers",100,1,1,1
"815","47-2161","47-2161.00","Plasterers and Stucco Masons",100,1,0,0
"816","47-2171","47-2171.00","Reinforcing Iron and Rebar Workers",100,1,1,1
"817","47-2181","47-2181.00","Roofers",93.4,1,1,1
"818","47-2211","47-2211.00","Sheet Metal Workers",100.01,1,0,0
"819","47-2221","47-2221.00","Structural Iron and Steel Workers",94.98,1,1,1
"820","47-2231","47-2231.00","Solar Photovoltaic Installers",99.51,1,1,1
"821","47-3011","47-3011.00","Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",93.77,1,1,1
"822","47-3012","47-3012.00","Helpers--Carpenters",100,1,1,1
"823","47-3013","47-3013.00","Helpers--Electricians",100,1,1,1
"824","47-3014","47-3014.00","Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",100,1,0,0
"825","47-3015","47-3015.00","Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",90.3,1,1,1
"826","47-3016","47-3016.00","Helpers--Roofers",83.98,1,0,0
"827","47-3019","47-3019.00",NA,NA,NA,NA,NA
"828","47-4011","47-4011.00","Construction and Building Inspectors",62.5,1,1,1
"829","47-4021","47-4021.00","Elevator Installers and Repairers",88.21,1,1,1
"830","47-4031","47-4031.00","Fence Erectors",99.99,1,0,0
"831","47-4041","47-4041.00","Hazardous Materials Removal Workers",86.23,1,0,0
"832","47-4051","47-4051.00","Highway Maintenance Workers",100,1,0,0
"833","47-4061","47-4061.00","Rail-Track Laying and Maintenance Equipment Operators",100,1,0,0
"834","47-4071","47-4071.00","Septic Tank Servicers and Sewer Pipe Cleaners",99.99,1,0,0
"835","47-4091","47-4091.00","Segmental Pavers",100,1,0,0
"836","47-4099","47-4099.00",NA,NA,1,1,1
"837","47-4099","47-4099.02","Solar Thermal Installers and Technicians",77.54,1,1,1
"838","47-4099","47-4099.03","Weatherization Installers and Technicians",93.11,1,1,1
"839","47-5011","47-5011.00","Derrick Operators, Oil and Gas",99.99,1,1,1
"840","47-5012","47-5012.00","Rotary Drill Operators, Oil and Gas",91.08,1,1,1
"841","47-5013","47-5013.00","Service Unit Operators, Oil, Gas, and Mining",100,1,1,1
"842","47-5021","47-5021.00","Earth Drillers, Except Oil and Gas",99.99,1,1,1
"843","47-5031","47-5031.00","Explosives Workers, Ordnance Handling Experts, and Blasters",100,1,0,0
"844","47-5041","47-5041.00","Continuous Mining Machine Operators",100,1,1,1
"845","47-5042","47-5042.00","Mine Cutting and Channeling Machine Operators",100.01,1,0,0
"846","47-5049","47-5049.00",NA,NA,NA,NA,NA
"847","47-5051","47-5051.00","Rock Splitters, Quarry",81.02,1,0,0
"848","47-5061","47-5061.00","Roof Bolters, Mining",100,1,0,0
"849","47-5071","47-5071.00","Roustabouts, Oil and Gas",100,1,0,0
"850","47-5081","47-5081.00","Helpers--Extraction Workers",100.01,1,0,0
"851","47-5099","47-5099.00",NA,NA,NA,NA,NA
"852","49-1011","49-1011.00","First-Line Supervisors of Mechanics, Installers, and Repairers",88.25,1,1,1
"853","49-2011","49-2011.00","Computer, Automated Teller, and Office Machine Repairers",99.63,1,1,1
"854","49-2021","49-2021.00","Radio, Cellular, and Tower Equipment Installers and Repairers",94.48,1,1,1
"855","49-2021","49-2021.01","Radio Mechanics",85.85,1,1,1
"856","49-2022","49-2022.00","Telecommunications Equipment Installers and Repairers, Except Line Installers",82.57,1,1,1
"857","49-2091","49-2091.00","Avionics Technicians",96.67,1,1,1
"858","49-2092","49-2092.00","Electric Motor, Power Tool, and Related Repairers",100.01,1,1,1
"859","49-2093","49-2093.00","Electrical and Electronics Installers and Repairers, Transportation Equipment",85.65,1,1,1
"860","49-2094","49-2094.00","Electrical and Electronics Repairers, Commercial and Industrial Equipment",100.01,1,1,1
"861","49-2095","49-2095.00","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",97.61,1,1,1
"862","49-2096","49-2096.00","Electronic Equipment Installers and Repairers, Motor Vehicles",100,1,1,1
"863","49-2097","49-2097.00","Electronic Home Entertainment Equipment Installers and Repairers",87.37,1,1,1
"864","49-2098","49-2098.00","Security and Fire Alarm Systems Installers",100,1,1,1
"865","49-3011","49-3011.00","Aircraft Mechanics and Service Technicians",97.5,1,1,1
"866","49-3021","49-3021.00","Automotive Body and Related Repairers",99.99,1,0,0
"867","49-3022","49-3022.00","Automotive Glass Installers and Repairers",99.99,1,0,0
"868","49-3023","49-3023.00",NA,NA,1,1,1
"869","49-3023","49-3023.01","Automotive Master Mechanics",100,1,1,1
"870","49-3023","49-3023.02","Automotive Specialty Technicians",100,1,1,1
"871","49-3031","49-3031.00","Bus and Truck Mechanics and Diesel Engine Specialists",100,1,1,1
"872","49-3041","49-3041.00","Farm Equipment Mechanics and Service Technicians",97.36,1,1,1
"873","49-3042","49-3042.00","Mobile Heavy Equipment Mechanics, Except Engines",100.01,1,1,1
"874","49-3043","49-3043.00","Rail Car Repairers",99.99,1,1,1
"875","49-3051","49-3051.00","Motorboat Mechanics and Service Technicians",100,1,1,1
"876","49-3052","49-3052.00","Motorcycle Mechanics",100,1,1,1
"877","49-3053","49-3053.00","Outdoor Power Equipment and Other Small Engine Mechanics",100,1,1,1
"878","49-3091","49-3091.00","Bicycle Repairers",100,1,1,1
"879","49-3092","49-3092.00","Recreational Vehicle Service Technicians",97.91,1,1,1
"880","49-3093","49-3093.00","Tire Repairers and Changers",97.6,1,0,0
"881","49-9011","49-9011.00","Mechanical Door Repairers",100,1,1,1
"882","49-9012","49-9012.00","Control and Valve Installers and Repairers, Except Mechanical Door",98.56,1,1,1
"883","49-9021","49-9021.00",NA,NA,1,1,1
"884","49-9021","49-9021.01","Heating and Air Conditioning Mechanics and Installers",93.31,1,1,1
"885","49-9021","49-9021.02","Refrigeration Mechanics and Installers",99.99,1,1,1
"886","49-9031","49-9031.00","Home Appliance Repairers",100.01,1,0,0
"887","49-9041","49-9041.00","Industrial Machinery Mechanics",88.29,1,1,1
"888","49-9043","49-9043.00","Maintenance Workers, Machinery",100,1,1,1
"889","49-9044","49-9044.00","Millwrights",100,1,1,1
"890","49-9045","49-9045.00","Refractory Materials Repairers, Except Brickmasons",100,1,0,0
"891","49-9051","49-9051.00","Electrical Power-Line Installers and Repairers",99.99,1,0,0
"892","49-9052","49-9052.00","Telecommunications Line Installers and Repairers",100,1,1,1
"893","49-9061","49-9061.00","Camera and Photographic Equipment Repairers",92.91,1,1,1
"894","49-9062","49-9062.00","Medical Equipment Repairers",91.51,1,1,1
"895","49-9063","49-9063.00","Musical Instrument Repairers and Tuners",96.42,1,0,0
"896","49-9064","49-9064.00","Watch Repairers",98.31,1,1,1
"897","49-9069","49-9069.00",NA,NA,NA,NA,NA
"898","49-9071","49-9071.00","Maintenance and Repair Workers, General",99.91,1,1,1
"899","49-9081","49-9081.00","Wind Turbine Service Technicians",98.44,1,1,1
"900","49-9091","49-9091.00","Coin, Vending, and Amusement Machine Servicers and Repairers",100,1,0,0
"901","49-9092","49-9092.00","Commercial Divers",94.97,1,1,1
"902","49-9093","49-9093.00","Fabric Menders, Except Garment",74.79,1,0,0
"903","49-9094","49-9094.00","Locksmiths and Safe Repairers",100,1,1,1
"904","49-9095","49-9095.00","Manufactured Building and Mobile Home Installers",100,1,1,1
"905","49-9096","49-9096.00","Riggers",99.67,1,1,1
"906","49-9097","49-9097.00","Signal and Track Switch Repairers",99.49,1,1,1
"907","49-9098","49-9098.00","Helpers--Installation, Maintenance, and Repair Workers",100,1,0,0
"908","49-9099","49-9099.00",NA,NA,1,1,1
"909","49-9099","49-9099.01","Geothermal Technicians",97.13,1,1,1
"910","51-1011","51-1011.00","First-Line Supervisors of Production and Operating Workers",76.39,1,1,1
"911","51-2011","51-2011.00","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",84.35,1,0,0
"912","51-2021","51-2021.00","Coil Winders, Tapers, and Finishers",99.99,1,0,0
"913","51-2022","51-2022.00","Electrical and Electronic Equipment Assemblers",100,1,0,0
"914","51-2023","51-2023.00","Electromechanical Equipment Assemblers",99.42,1,0,0
"915","51-2031","51-2031.00","Engine and Other Machine Assemblers",92.8,1,1,1
"916","51-2041","51-2041.00","Structural Metal Fabricators and Fitters",96.69,1,1,1
"917","51-2091","51-2091.00","Fiberglass Laminators and Fabricators",100.01,1,0,0
"918","51-2092","51-2092.00","Team Assemblers",100,1,0,0
"919","51-2093","51-2093.00","Timing Device Assemblers and Adjusters",95.84,1,1,1
"920","51-2099","51-2099.00",NA,NA,NA,NA,NA
"921","51-3011","51-3011.00","Bakers",100,1,0,0
"922","51-3021","51-3021.00","Butchers and Meat Cutters",100,1,0,0
"923","51-3022","51-3022.00","Meat, Poultry, and Fish Cutters and Trimmers",98.7,1,1,1
"924","51-3023","51-3023.00","Slaughterers and Meat Packers",100,1,0,0
"925","51-3091","51-3091.00","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",100,1,0,0
"926","51-3092","51-3092.00","Food Batchmakers",100,1,0,0
"927","51-3093","51-3093.00","Food Cooking Machine Operators and Tenders",100,1,0,0
"928","51-3099","51-3099.00",NA,NA,NA,NA,NA
"929","51-4011","51-4011.00","Computer-Controlled Machine Tool Operators, Metal and Plastic",87.89,1,1,1
"930","51-4012","51-4012.00","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",90.48,1,1,1
"931","51-4021","51-4021.00","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",99.55,1,0,0
"932","51-4022","51-4022.00","Forging Machine Setters, Operators, and Tenders, Metal and Plastic",100,1,0,0
"933","51-4023","51-4023.00","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",100,1,1,1
"934","51-4031","51-4031.00","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",100,1,0,0
"935","51-4032","51-4032.00","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",91.28,1,0,0
"936","51-4033","51-4033.00","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",100.01,1,0,0
"937","51-4034","51-4034.00","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",99.99,1,0,0
"938","51-4035","51-4035.00","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",95.96,1,0,0
"939","51-4041","51-4041.00","Machinists",95.29,1,1,1
"940","51-4051","51-4051.00","Metal-Refining Furnace Operators and Tenders",100,1,0,0
"941","51-4052","51-4052.00","Pourers and Casters, Metal",98.73,1,0,0
"942","51-4061","51-4061.00","Model Makers, Metal and Plastic",100,1,0,0
"943","51-4062","51-4062.00","Patternmakers, Metal and Plastic",99.88,1,1,1
"944","51-4071","51-4071.00","Foundry Mold and Coremakers",98.51,1,0,0
"945","51-4072","51-4072.00","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",100,1,0,0
"946","51-4081","51-4081.00","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",100,1,1,1
"947","51-4111","51-4111.00","Tool and Die Makers",97.37,1,1,1
"948","51-4121","51-4121.00",NA,NA,1,0,0
"949","51-4121","51-4121.06","Welders, Cutters, and Welder Fitters",100.01,1,0,0
"950","51-4121","51-4121.07","Solderers and Brazers",99.36,1,0,0
"951","51-4122","51-4122.00","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",100,1,0,0
"952","51-4191","51-4191.00","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",100,1,0,0
"953","51-4192","51-4192.00","Layout Workers, Metal and Plastic",100.01,1,1,1
"954","51-4193","51-4193.00","Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",96.57,1,1,1
"955","51-4194","51-4194.00","Tool Grinders, Filers, and Sharpeners",100.01,1,0,0
"956","51-4199","51-4199.00",NA,NA,NA,NA,NA
"957","51-5111","51-5111.00","Prepress Technicians and Workers",94.79,1,1,1
"958","51-5112","51-5112.00","Printing Press Operators",99.99,1,0,0
"959","51-5113","51-5113.00","Print Binding and Finishing Workers",100.01,1,0,0
"960","51-6011","51-6011.00","Laundry and Dry-Cleaning Workers",100,1,0,0
"961","51-6021","51-6021.00","Pressers, Textile, Garment, and Related Materials",85.85,1,0,0
"962","51-6031","51-6031.00","Sewing Machine Operators",99.99,1,0,0
"963","51-6041","51-6041.00","Shoe and Leather Workers and Repairers",98.14,1,0,0
"964","51-6042","51-6042.00","Shoe Machine Operators and Tenders",100,1,0,0
"965","51-6051","51-6051.00","Sewers, Hand",96.3,1,0,0
"966","51-6052","51-6052.00","Tailors, Dressmakers, and Custom Sewers",100,1,0,0
"967","51-6061","51-6061.00","Textile Bleaching and Dyeing Machine Operators and Tenders",83.44,1,0,0
"968","51-6062","51-6062.00","Textile Cutting Machine Setters, Operators, and Tenders",100,1,0,0
"969","51-6063","51-6063.00","Textile Knitting and Weaving Machine Setters, Operators, and Tenders",98.37,1,0,0
"970","51-6064","51-6064.00","Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",100,1,1,1
"971","51-6091","51-6091.00","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",100,1,0,0
"972","51-6092","51-6092.00","Fabric and Apparel Patternmakers",73.63,1,0,0
"973","51-6093","51-6093.00","Upholsterers",100,1,0,0
"974","51-6099","51-6099.00",NA,NA,NA,NA,NA
"975","51-7011","51-7011.00","Cabinetmakers and Bench Carpenters",100,1,0,0
"976","51-7021","51-7021.00","Furniture Finishers",100,1,0,0
"977","51-7031","51-7031.00","Model Makers, Wood",100,1,1,1
"978","51-7032","51-7032.00","Patternmakers, Wood",100,1,1,1
"979","51-7041","51-7041.00","Sawing Machine Setters, Operators, and Tenders, Wood",100,1,0,0
"980","51-7042","51-7042.00","Woodworking Machine Setters, Operators, and Tenders, Except Sawing",98.28,1,0,0
"981","51-7099","51-7099.00",NA,NA,NA,NA,NA
"982","51-8011","51-8011.00","Nuclear Power Reactor Operators",84.67,1,1,1
"983","51-8012","51-8012.00","Power Distributors and Dispatchers",99.99,1,0,0
"984","51-8013","51-8013.00","Power Plant Operators",99.63,1,0,0
"985","51-8021","51-8021.00","Stationary Engineers and Boiler Operators",100.01,1,1,1
"986","51-8031","51-8031.00","Water and Wastewater Treatment Plant and System Operators",99.49,1,1,1
"987","51-8091","51-8091.00","Chemical Plant and System Operators",63.22,1,0,0
"988","51-8092","51-8092.00","Gas Plant Operators",98.16,1,1,1
"989","51-8093","51-8093.00","Petroleum Pump System Operators, Refinery Operators, and Gaugers",100,1,0,0
"990","51-8099","51-8099.00",NA,NA,1,1,1
"991","51-8099","51-8099.01","Biofuels Processing Technicians",100,1,1,1
"992","51-8099","51-8099.02",NA,NA,1,1,1
"993","51-8099","51-8099.03","Biomass Plant Technicians",99.5,1,1,1
"994","51-8099","51-8099.04","Hydroelectric Plant Technicians",92.88,1,1,1
"995","51-9011","51-9011.00","Chemical Equipment Operators and Tenders",98.23,1,1,1
"996","51-9012","51-9012.00","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",98.92,1,0,0
"997","51-9021","51-9021.00","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",100.01,1,1,1
"998","51-9022","51-9022.00","Grinding and Polishing Workers, Hand",98.73,1,0,0
"999","51-9023","51-9023.00","Mixing and Blending Machine Setters, Operators, and Tenders",99.52,1,0,0
"1000","51-9031","51-9031.00","Cutters and Trimmers, Hand",100,1,0,0
"1001","51-9032","51-9032.00","Cutting and Slicing Machine Setters, Operators, and Tenders",99.7,1,0,0
"1002","51-9041","51-9041.00","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",96.1,1,0,0
"1003","51-9051","51-9051.00","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",98.16,1,0,0
"1004","51-9061","51-9061.00","Inspectors, Testers, Sorters, Samplers, and Weighers",97.26,1,0,0
"1005","51-9071","51-9071.00",NA,NA,1,0,0
"1006","51-9071","51-9071.01","Jewelers",95.83,1,0,0
"1007","51-9071","51-9071.06","Gem and Diamond Workers",80.99,1,0,0
"1008","51-9071","51-9071.07","Precious Metal Workers",99.99,1,0,0
"1009","51-9081","51-9081.00","Dental Laboratory Technicians",92.85,1,1,1
"1010","51-9082","51-9082.00","Medical Appliance Technicians",72.03,1,0,0
"1011","51-9083","51-9083.00","Ophthalmic Laboratory Technicians",91.17,1,0,0
"1012","51-9111","51-9111.00","Packaging and Filling Machine Operators and Tenders",100,1,0,0
"1013","51-9121","51-9121.00","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",100,1,0,0
"1014","51-9122","51-9122.00","Painters, Transportation Equipment",100,1,0,0
"1015","51-9123","51-9123.00","Painting, Coating, and Decorating Workers",100,1,0,0
"1016","51-9141","51-9141.00","Semiconductor Processors",99.68,1,0,0
"1017","51-9151","51-9151.00","Photographic Process Workers and Processing Machine Operators",94.81,1,0,0
"1018","51-9191","51-9191.00","Adhesive Bonding Machine Operators and Tenders",99.99,1,0,0
"1019","51-9192","51-9192.00","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",100.01,1,0,0
"1020","51-9193","51-9193.00","Cooling and Freezing Equipment Operators and Tenders",100,1,0,0
"1021","51-9194","51-9194.00","Etchers and Engravers",99.99,1,1,1
"1022","51-9195","51-9195.00",NA,NA,1,0,0
"1023","51-9195","51-9195.03","Stone Cutters and Carvers, Manufacturing",99.03,1,0,0
"1024","51-9195","51-9195.04","Glass Blowers, Molders, Benders, and Finishers",100.01,1,0,0
"1025","51-9195","51-9195.05","Potters, Manufacturing",72.38,1,0,0
"1026","51-9195","51-9195.07","Molding and Casting Workers",96.98,1,0,0
"1027","51-9196","51-9196.00","Paper Goods Machine Setters, Operators, and Tenders",100.01,1,0,0
"1028","51-9197","51-9197.00","Tire Builders",100,1,0,0
"1029","51-9198","51-9198.00","Helpers--Production Workers",100,1,0,0
"1030","51-9199","51-9199.00",NA,NA,1,1,1
"1031","51-9199","51-9199.01","Recycling and Reclamation Workers",91.99,1,1,1
"1032","53-1011","53-1011.00","Aircraft Cargo Handling Supervisors",81.54,1,0,0
"1033","53-1021","53-1021.00","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",84.83,1,0,0
"1034","53-1021","53-1021.01","Recycling Coordinators",69.9,1,0,0
"1035","53-1031","53-1031.00","First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators",94.06,1,0,0
"1036","53-2011","53-2011.00","Airline Pilots, Copilots, and Flight Engineers",27.09,0,0,0
"1037","53-2012","53-2012.00","Commercial Pilots",67.64,1,0,0
"1038","53-2021","53-2021.00","Air Traffic Controllers",78.05,1,0,0
"1039","53-2022","53-2022.00","Airfield Operations Specialists",55.58,1,0,0
"1040","53-2031","53-2031.00","Flight Attendants",100,1,0,0
"1041","53-3011","53-3011.00","Ambulance Drivers and Attendants, Except Emergency Medical Technicians",99.99,1,0,0
"1042","53-3021","53-3021.00","Bus Drivers, Transit and Intercity",99.99,1,0,0
"1043","53-3022","53-3022.00","Bus Drivers, School or Special Client",88,1,0,0
"1044","53-3031","53-3031.00","Driver/Sales Workers",100,1,0,0
"1045","53-3032","53-3032.00","Heavy and Tractor-Trailer Truck Drivers",94.53,1,0,0
"1046","53-3033","53-3033.00","Light Truck or Delivery Services Drivers",100,1,0,0
"1047","53-3041","53-3041.00","Taxi Drivers and Chauffeurs",94.31,1,0,0
"1048","53-3099","53-3099.00",NA,NA,NA,NA,NA
"1049","53-4011","53-4011.00","Locomotive Engineers",100,1,0,0
"1050","53-4012","53-4012.00","Locomotive Firers",100,1,0,0
"1051","53-4013","53-4013.00","Rail Yard Engineers, Dinkey Operators, and Hostlers",99.99,1,0,0
"1052","53-4021","53-4021.00","Railroad Brake, Signal, and Switch Operators",100,1,0,0
"1053","53-4031","53-4031.00","Railroad Conductors and Yardmasters",100,1,0,0
"1054","53-4041","53-4041.00","Subway and Streetcar Operators",98.18,1,0,0
"1055","53-4099","53-4099.00",NA,NA,NA,NA,NA
"1056","53-5011","53-5011.00","Sailors and Marine Oilers",99.22,1,0,0
"1057","53-5021","53-5021.00",NA,NA,1,0,0
"1058","53-5021","53-5021.01","Ship and Boat Captains",96.4,1,0,0
"1059","53-5021","53-5021.02","Mates- Ship, Boat, and Barge",91.93,1,0,0
"1060","53-5021","53-5021.03","Pilots, Ship",77.03,1,0,0
"1061","53-5022","53-5022.00","Motorboat Operators",100,1,0,0
"1062","53-5031","53-5031.00","Ship Engineers",98.85,1,1,1
"1063","53-6011","53-6011.00","Bridge and Lock Tenders",100,1,0,0
"1064","53-6021","53-6021.00","Parking Lot Attendants",99.04,1,0,0
"1065","53-6031","53-6031.00","Automotive and Watercraft Service Attendants",100,1,0,0
"1066","53-6041","53-6041.00","Traffic Technicians",88.33,1,1,1
"1067","53-6051","53-6051.00",NA,NA,1,1,1
"1068","53-6051","53-6051.01","Aviation Inspectors",99.99,1,1,1
"1069","53-6051","53-6051.07","Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation",100,1,1,1
"1070","53-6051","53-6051.08","Freight and Cargo Inspectors",44.86,1,1,1
"1071","53-6061","53-6061.00","Transportation Attendants, Except Flight Attendants",100.01,1,0,0
"1072","53-6099","53-6099.00",NA,NA,NA,NA,NA
"1073","53-7011","53-7011.00","Conveyor Operators and Tenders",100,1,0,0
"1074","53-7021","53-7021.00","Crane and Tower Operators",100,1,0,0
"1075","53-7031","53-7031.00","Dredge Operators",100,1,1,1
"1076","53-7032","53-7032.00","Excavating and Loading Machine and Dragline Operators",100,1,0,0
"1077","53-7033","53-7033.00","Loading Machine Operators, Underground Mining",100,1,1,1
"1078","53-7041","53-7041.00","Hoist and Winch Operators",100,1,0,0
"1079","53-7051","53-7051.00","Industrial Truck and Tractor Operators",100.01,1,0,0
"1080","53-7061","53-7061.00","Cleaners of Vehicles and Equipment",99.99,1,0,0
"1081","53-7062","53-7062.00","Laborers and Freight, Stock, and Material Movers, Hand",100.01,1,0,0
"1082","53-7063","53-7063.00","Machine Feeders and Offbearers",100,1,0,0
"1083","53-7064","53-7064.00","Packers and Packagers, Hand",100,1,0,0
"1084","53-7071","53-7071.00","Gas Compressor and Gas Pumping Station Operators",100,1,1,1
"1085","53-7072","53-7072.00","Pump Operators, Except Wellhead Pumpers",100.01,1,1,1
"1086","53-7073","53-7073.00","Wellhead Pumpers",100,1,0,0
"1087","53-7081","53-7081.00","Refuse and Recyclable Material Collectors",97.79,1,0,0
"1088","53-7111","53-7111.00","Mine Shuttle Car Operators",100,1,0,0
"1089","53-7121","53-7121.00","Tank Car, Truck, and Ship Loaders",98.23,1,0,0
"1090","53-7199","53-7199.00",NA,NA,NA,NA,NA
"1091","55-1011","55-1011.00",NA,NA,NA,NA,NA
"1092","55-1012","55-1012.00",NA,NA,NA,NA,NA
"1093","55-1013","55-1013.00",NA,NA,NA,NA,NA
"1094","55-1014","55-1014.00",NA,NA,NA,NA,NA
"1095","55-1015","55-1015.00",NA,NA,NA,NA,NA
"1096","55-1016","55-1016.00",NA,NA,NA,NA,NA
"1097","55-1017","55-1017.00",NA,NA,NA,NA,NA
"1098","55-1019","55-1019.00",NA,NA,NA,NA,NA
"1099","55-2011","55-2011.00",NA,NA,NA,NA,NA
"1100","55-2012","55-2012.00",NA,NA,NA,NA,NA
"1101","55-2013","55-2013.00",NA,NA,NA,NA,NA
"1102","55-3011","55-3011.00",NA,NA,NA,NA,NA
"1103","55-3012","55-3012.00",NA,NA,NA,NA,NA
"1104","55-3013","55-3013.00",NA,NA,NA,NA,NA
"1105","55-3014","55-3014.00",NA,NA,NA,NA,NA
"1106","55-3015","55-3015.00",NA,NA,NA,NA,NA
"1107","55-3016","55-3016.00",NA,NA,NA,NA,NA
"1108","55-3017","55-3017.00",NA,NA,NA,NA,NA
"1109","55-3018","55-3018.00",NA,NA,NA,NA,NA
"1110","55-3019","55-3019.00",NA,NA,NA,NA,NA
